D11,D21,D31,D12,D22,D32,D13,D23,D33
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
4.9779260181337e-05,4.350906585695968e-06,4.304791521388709e-06,4.350906585695968e-06,8.14250832510646e-05,3.6498135014202e-06,4.304791521388709e-06,3.6498135014202e-06,6.92224227672382e-05
